path,label,raw_text,text
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260519005441_100134.png,Revisión circuito,"- a-  —

]¡x     £J . “q,º¿.
Í“i!“'—¡.r: RD

a *v

'—'h
sa

NA
1k…

EZÍ)? Servicios del Broker           >
X | Desistimiento                    >

©    Seguridad                                                ?

   Configurar idioma                          Castellano

GC?    Acerca de                                                      »

Q   Acceder a CaixaBankNow

Último acceso: hoy a las 00:55
Versión: 7.24.0

m Z a M a

Mi cartera            Mercados             Buscar               Favoritos               Perfil",servicios del broker seguridad configurar idioma castellano acerca de acceder último acceso hoy las versión cartera mercados
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260519011515_100134.png,Revisión circuito,"- a-  —

]¡x     £J . “q,º¿.
Í“i!“'—¡.r: RD

a *v

'—'h
sa

NA
1k…

EZÍ)? Servicios del Broker           >
X | Desistimiento                    >

©    Seguridad                                                ?

   Configurar idioma                          Castellano

GC?    Acerca de                                                      »

Q   Acceder a CaixaBankNow

Último acceso: hoy a las 01:16
Versión: 7.24.0

m Z a M a

Mi cartera            Mercados             Buscar               Favoritos               Perfil",servicios del broker seguridad configurar idioma castellano acerca de acceder último acceso hoy las versión cartera mercados
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260519013338_100187.png,Revisión circuito,"3y CaixaBank         —

Identificador

52174526

Contraseña

Aviso

¿Deseas que a partir de ahora este sea tu
usuario principal? Se eliminarán los datos de
acceso del usuario Jorge y se guardarán los

nuevos.

No               SÍ",identificador contraseña aviso deseas que partir de ahora este sea usuario principal los datos de acceso del usuario jorge los nuevos no
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260519014140_100126.png,Revisión circuito,"CaixaBank                     =

Buenas noches

Identificador

<                                      Cerrar
1                     2                    3
4                    o                    Ó
/7                    O                    9

ABC      0      E",identificador cerrar abc
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260519021151_100133.png,Revisión circuito,"O          Innaginbank     E (*

Nuevo método de autorización                X
disponible. Activa ya tu firma.

Enviar Bizum            Mi resumen mensual             Mis recibos

Mis tarjetas                                                Mostrar todo

imagin débito
Cuenta acabada en *0615

0,00€

Compras en mayo

Mis huchas

P Empieza a ahorrar

y       Abre una hucha y haz crecer tus ahorros
-- .. fácilmente.

               Consúultar todos mis productos

—     —      —     _       —    —     —      —      —

— —   ===   —   == —   —      — —      —— -    —    —— —

  -  O

Inicio                Disfruta               Operar              Contratar",nuevo método de autorización disponible activa firma enviar mis mis débito acabada en compras en mayo mis empieza ahorrar abre una haz crecer tus ahorros fácilmente todos mis
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260519024245_100126.png,Revisión circuito,"CaixaBank                     =

Buenas noches

Identificador

(N Indica tu identificador

Contraseña

¿Has olvidado tus claves de acceso?

Hacerme cliente",identificador indica identificador contraseña has olvidado tus claves de acceso hacerme cliente
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260519030507_100048.png,Revisión circuito,"Buenas noches

Identificador

33452174526

Contraseña

¿Has olvidado tus claves de acceso?",identificador contraseña has olvidado tus claves de acceso
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260519032334_100126.png,Revisión circuito,"CaixaBank                     =

Buenas noches

Identificador

(N Indica tu identificador

Contraseña

¿Has olvidado tus claves de acceso?

Hacerme cliente",identificador indica identificador contraseña has olvidado tus claves de acceso hacerme cliente
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260519041340_100133.png,Revisión circuito,"Buzón

[)?

Mi actividad

Configurar

=     E

Mis comunicados                   Mis contratos",buzón actividad configurar mis comunicados mis contratos
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260519042041_100125.png,Revisión circuito,"<
imagin *0615

Saldo total

0,00€

Datos de       Recibos         Enviar         Mostrar

cuenta                  dinero        más
Movimientos                         Próximos

Q Buscar movimientos

Febrero

Martes 10

€  Traspaso           —0,01€

?                   0,00€  >
<  Traspaso Propio              +0,01€

?                   0,01€  >

Diciembre 2025

RAZZ _I A7",saldo total datos de enviar dinero más próximos febrero martes traspaso traspaso propio diciembre
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260519042454_100126.png,Revisión circuito,"CaixaBank                     =

Buenas noches

Identificador

(N Indica tu identificador

Contraseña

¿Has olvidado tus claves de acceso?

Hacerme cliente",identificador indica identificador contraseña has olvidado tus claves de acceso hacerme cliente
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260519044133_100125.png,Revisión circuito,"<
imagin *0615

Saldo total

0,00€

Datos de       Recibos         Enviar         Mostrar

cuenta                  dinero        más
Movimientos                         Próximos

Q Buscar movimientos

Febrero

Martes 10

€  Traspaso           —0,01€

?                   0,00€  >
<  Traspaso Propio              +0,01€

?                   0,01€  >

Diciembre 2025

RAZZ _I A7",saldo total datos de enviar dinero más próximos febrero martes traspaso traspaso propio diciembre
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260519050316_100048.png,Revisión circuito,"Buenas noches

Identificador

33452174526

Contraseña

¿Has olvidado tus claves de acceso?",identificador contraseña has olvidado tus claves de acceso
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260519051522_100133.png,Revisión circuito,"O          Innaginbank     E (*

Nuevo método de autorización
disponible. Activa ya tu firma.

Enviar Bizum            Mi resumen mensual             Mis recibos

Mis tarjetas                                                Mostrar todo

imagin débito
Cuenta acabada en *0615

0,00€

Compras en mayo

Mis huchas

P Empieza a ahorrar

y       Abre una hucha y haz crecer tus ahorros
-- .. fácilmente.

               Consúultar todos mis productos

—     —      —     _       —    —     —      —      —

— —   ===   —   == —   —      — —      —— -    —    —— —

  -  O

Inicio                Disfruta               Operar              Contratar",nuevo método de autorización disponible activa firma enviar mis mis débito acabada en compras en mayo mis empieza ahorrar abre una haz crecer tus ahorros fácilmente todos mis
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260519052225_100125.png,Revisión circuito,"3 CaixaBank                      =

-Buenas noches

Identificador

Contraseña

Aviso

¿Deseas que a partir de ahora este sea tu
usuario principal? Se eliminarán los datos de
acceso del usuario Jorge y se guardarán los

nuevos.

No              Si",identificador contraseña aviso deseas que partir de ahora este sea usuario principal los datos de acceso del usuario jorge los nuevos no si
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260519053156_100131.png,Revisión circuito,"3 CaixaBank                      =

Buenas noches

—

Identificador

52174526

Contraseña

¿Has olvidado tus claves-de acceso?

Aviso
¿Deseas que a partir de ahora este sea tu usuario

principal? Se eliminarán los datos de acceso del usuario
Jorge y se guardarán los nuevos.

No                  SíÍ",identificador contraseña has olvidado tus acceso aviso deseas que partir de ahora este sea usuario principal los datos de acceso del usuario jorge los nuevos no
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260519054254_100190.png,Revisión circuito,"Cambiar usuario

Introduce los datos del nuevo usuario
Aparecerá de forma predeterminada en la app y
el usuario ******726 quedará desvinculado.

Usuario

568699                                           N

¿No puedes entrar?

Entrar",cambiar usuario introduce los datos del nuevo usuario aparecerá de forma en la app el usuario quedará usuario no puedes entrar entrar
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260519055233_100131.png,Revisión circuito,"3 CaixaBank                      =

Buenas noches

—

Identificador

52174526

Contraseña

¿Has olvidado tus claves-de acceso?

Aviso
¿Deseas que a partir de ahora este sea tu usuario

principal? Se eliminarán los datos de acceso del usuario
Jorge y se guardarán los nuevos.

No                  SíÍ",identificador contraseña has olvidado tus acceso aviso deseas que partir de ahora este sea usuario principal los datos de acceso del usuario jorge los nuevos no
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260519064101_100125.png,Revisión circuito,"<
imagin *0615

Saldo total

0,00€

Datos de       Recibos         Enviar         Mostrar

cuenta                  dinero        más
Movimientos                         Próximos

Q Buscar movimientos

Febrero

Martes 10

€  Traspaso           —0,01€

?                   0,00€  >
<  Traspaso Propio              +0,01€

?                   0,01€  >

Diciembre 2025

RAZZ _I A7",saldo total datos de enviar dinero más próximos febrero martes traspaso traspaso propio diciembre
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260519064511_100126.png,Revisión circuito,"CaixaBank                     =

Buenos dias

Identificador

(N Indica tu identificador

Contraseña

¿Has olvidado tus claves de acceso?

Hacerme cliente",identificador indica identificador contraseña has olvidado tus claves de acceso hacerme cliente
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260519070038_100133.png,Revisión circuito,"Buzón

[)?

Mi actividad

Configurar

=     E

Mis comunicados                   Mis contratos",buzón actividad configurar mis comunicados mis contratos
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260519070742_100125.png,Revisión circuito,"3 CaixaBank                      =

-Buenos dias

Identificador

Contraseña

Aviso

¿Deseas que a partir de ahora este sea tu
usuario principal? Se eliminarán los datos de
acceso del usuario Jorge y se guardarán los

nuevos.

No              Si",identificador contraseña aviso deseas que partir de ahora este sea usuario principal los datos de acceso del usuario jorge los nuevos no si
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260519070855_100126.png,Revisión circuito,"CaixaBank                     =

Buenos dias

Identificador

(N Indica tu identificador

Contraseña

¿Has olvidado tus claves de acceso?

Hacerme cliente",identificador indica identificador contraseña has olvidado tus claves de acceso hacerme cliente
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260519073915_100133.png,Revisión circuito,"Buzón

[)?

Mi actividad

Configurar

=     E

Mis comunicados                   Mis contratos",buzón actividad configurar mis comunicados mis contratos
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260519074602_100190.png,Revisión circuito,"Cambiar usuario

Introduce los datos del nuevo usuario
Aparecerá de forma predeterminada en la app y
el usuario ******726 quedará desvinculado.

Usuario

568699                                           N

¿No puedes entrar?

Entrar",cambiar usuario introduce los datos del nuevo usuario aparecerá de forma en la app el usuario quedará usuario no puedes entrar entrar
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260519075948_100133.png,Revisión circuito,"O          Innaginbank     E (*

Nuevo método de autorización                X
disponible. Activa ya tu firma.

Enviar Bizum            Mi resumen mensual             Mis recibos

Mis tarjetas                                                Mostrar todo

imagin débito
Cuenta acabada en *0615

0,00€

Compras en mayo

Mis huchas

P Empieza a ahorrar

y       Abre una hucha y haz crecer tus ahorros
-- .. fácilmente.

               Consúultar todos mis productos

—     —      —     _       —    —     —      —      —

— —   ===   —   == —   —      — —      —— -    —    —— —

  -  O

Inicio                Disfruta               Operar              Contratar",nuevo método de autorización disponible activa firma enviar mis mis débito acabada en compras en mayo mis empieza ahorrar abre una haz crecer tus ahorros fácilmente todos mis
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260519080344_100190.png,Revisión circuito,"Cambiar usuario

Introduce los datos del nuevo usuario
Aparecerá de forma predeterminada en la app y
el usuario ******726 quedará desvinculado.

Usuario

568699                                           N

¿No puedes entrar?

Entrar",cambiar usuario introduce los datos del nuevo usuario aparecerá de forma en la app el usuario quedará usuario no puedes entrar entrar
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260519080649_100125.png,Revisión circuito,"<
imagin *0615

Saldo total

0,00€

Datos de       Recibos         Enviar         Mostrar

cuenta                  dinero        más
Movimientos                         Próximos

Q Buscar movimientos

Febrero

Martes 10

€  Traspaso           —0,01€

?                   0,00€  >
<  Traspaso Propio              +0,01€

?                   0,01€  >

Diciembre 2025

RAZZ _I A7",saldo total datos de enviar dinero más próximos febrero martes traspaso traspaso propio diciembre
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260519082710_100125.png,Revisión circuito,"<
imagin *0615

Saldo total

0,00€

Datos de       Recibos         Enviar         Mostrar

cuenta                  dinero        más
Movimientos                         Próximos

Q Buscar movimientos

Febrero

Martes 10

€  Traspaso           —0,01€

?                   0,00€  >
<  Traspaso Propio              +0,01€

?                   0,01€  >

Diciembre 2025

RAZZ _I A7",saldo total datos de enviar dinero más próximos febrero martes traspaso traspaso propio diciembre
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260519084748_100125.png,Revisión circuito,"<
imagin *0615

Saldo total

0,00€

Datos de       Recibos         Enviar         Mostrar

cuenta                  dinero        más
Movimientos                         Próximos

Q Buscar movimientos

Febrero

Martes 10

€  Traspaso           —0,01€

?                   0,00€  >
<  Traspaso Propio              +0,01€

?                   0,01€  >

Diciembre 2025

RAZZ _I A7",saldo total datos de enviar dinero más próximos febrero martes traspaso traspaso propio diciembre
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260519091205_100126.png,Revisión circuito,"CaixaBank                     =

Buenos dias

Identificador

< »                                      Cerrar
1                     2                    3
4                    -                    Ó
/7                    O                    9

ABC      0      <",identificador cerrar abc
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260519091405_100190.png,Revisión circuito,"Cambiar usuario

Introduce los datos del nuevo usuario
Aparecerá de forma predeterminada en la app y
el usuario ******726 quedará desvinculado.

Usuario

568699                                           N

¿No puedes entrar?

Entrar",cambiar usuario introduce los datos del nuevo usuario aparecerá de forma en la app el usuario quedará usuario no puedes entrar entrar
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260519094210_100133.png,Revisión circuito,"O          Innaginbank     E (*

Nuevo método de autorización                X
disponible. Activa ya tu firma.

Enviar Bizum            Mi resumen mensual             Mis recibos

Mis tarjetas                                                Mostrar todo

imagin débito
Cuenta acabada en *0615

0,00€

Compras en mayo

Mis huchas

P Empieza a ahorrar

y       Abre una hucha y haz crecer tus ahorros
-- .. fácilmente.

               Consúultar todos mis productos

—     —      —     _       —    —     —      —      —

— —   ===   —   == —   —      — —      —— -    —    —— —

  -  O

Inicio                Disfruta               Operar              Contratar",nuevo método de autorización disponible activa firma enviar mis mis débito acabada en compras en mayo mis empieza ahorrar abre una haz crecer tus ahorros fácilmente todos mis
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260519101311_100126.png,Revisión circuito,"CaixaBank                     =

Buenos dias

Identificador

(N Indica tu identificador

Contraseña

¿Has olvidado tus claves de acceso?

Hacerme cliente",identificador indica identificador contraseña has olvidado tus claves de acceso hacerme cliente
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260519101452_100172.png,Revisión circuito,"%  CM                                  —

Buenos días

— dentificador

19652174526

Contraseña

Aviso

¿Deseas que a partir de ahora este sea tu
usuario principal? Se eliminarán los datos
de acceso del usuario Jorge y se guardarán
los nuevos.

No              SÍ",días contraseña aviso deseas que partir de ahora este sea usuario principal los datos de acceso del usuario jorge los nuevos no
